metric,projector,instance,family,subset,precision,recall,f1
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.023926984518766403,0.025653675198554993,0.024760263040661812
test_incremental_organization-company/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766
test/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8337799310684204,0.8121765851974487,0.8228364586830139
test/micro,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.7925004363059998,0.854255735874176,0.8222200870513916
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8305230140686035,0.8616584539413452,0.8458043336868286
test_incremental_organization-company-news/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.11604095250368118,0.6538461446762085,0.1971014440059662
test_incremental/micro,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.289625346660614,0.7944663763046265,0.424498438835144
test_pretraining/micro,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.7925004363059998,0.854255735874176,0.8222200870513916
test_incremental_organization-company-broadcast/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.13333334028720856,0.8666666746139526,0.2311111241579056
test/macro_example,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8305230140686035,0.8616584539413452,0.8458043336868286
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.12295082211494446,0.7317073345184326,0.21052633225917816
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.04555171728134155,0.06651866436004639,0.054073866456747055
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8337799310684204,0.8121765851974487,0.8228364586830139
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.31128010153770447,0.7816914916038513,0.4452540576457978
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,1,organization/company,20,0.12468715012073515,0.7602564096450806,0.21423786878585815
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.6000000238418579,0.5857142806053162,0.5927711129188538
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.6247563362121582,0.7563352584838867,0.6842778921127319
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.02072027511894703,0.020226936787366867,0.02047063410282135
test_incremental_organization-company/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766
test/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8403812646865845,0.8069960474967957,0.8233503699302673
test/micro,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8384321331977844,0.8521181344985962,0.8452196717262268
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8553215861320496,0.8604525327682495,0.8578794598579407
test_incremental_organization-company-news/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.2888889014720917,0.5,0.3661971688270569
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.5039787888526917,0.7509881258010864,0.6031745672225952
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8384321331977844,0.8521181344985962,0.8452196717262268
test_incremental_organization-company-broadcast/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.2839506268501282,0.7666666507720947,0.4144144356250763
test/macro_example,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8553215861320496,0.8604525327682495,0.8578794598579407
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.28654971718788147,0.5975610017776489,0.3873518109321594
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.05270514637231827,0.06380528956651688,0.05772645026445389
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8403812646865845,0.8069960474967957,0.8233503699302673
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.41910186409950256,0.6970760822296143,0.5234754681587219
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.28641974925994873,0.6333333253860474,0.3944518864154816
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.6857143044471741,0.6214286088943481,0.6519906520843506
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.6111111044883728,0.7602338790893555,0.6775645017623901
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.023680314421653748,0.021460285410284996,0.022515706717967987
test_incremental_organization-company/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766
test/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8366429805755615,0.807466983795166,0.8217961192131042
test/micro,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8245251178741455,0.8519238233566284,0.8380005359649658
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8491231203079224,0.8608589768409729,0.8549507856369019
test_incremental_organization-company-news/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.2291666716337204,0.42307692766189575,0.29729729890823364
test_incremental/micro,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.4073275923728943,0.747035562992096,0.5271966457366943
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8245251178741455,0.8519238233566284,0.8380005359649658
test_incremental_organization-company-broadcast/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.16049382090568542,0.8666666746139526,0.2708333134651184
test/macro_example,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8491231203079224,0.8608589768409729,0.8549507856369019
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.1860465109348297,0.5853658318519592,0.28235292434692383
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.05155401676893234,0.06413418799638748,0.05716010928153992
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8366429805755615,0.807466983795166,0.8217961192131042
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.3580421805381775,0.7047684192657471,0.4748481214046478
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.19483023881912231,0.6448718309402466,0.2992502450942993
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.735714316368103,0.8857142925262451,0.80377596616745
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.5107212066650391,0.8177387714385986,0.6287529468536377
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.025407003238797188,0.030587073415517807,0.02775743044912815
test_incremental_organization-company/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766
test/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.8298130035400391,0.8172524571418762,0.8234848380088806
test/micro,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.580271303653717,0.8561989665031433,0.6917340159416199
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.616969108581543,0.8627932071685791,0.719462513923645
test_incremental_organization-company-news/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.028839221224188805,0.7692307829856873,0.05559416115283966
test_incremental/micro,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.07700730115175247,0.8339921236038208,0.14099566638469696
test_pretraining/micro,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.580271303653717,0.8561989665031433,0.6917340159416199
test_incremental_organization-company-broadcast/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.02615518681704998,1.0,0.05097705498337746
test/macro_example,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.616969108581543,0.8627932071685791,0.719462513923645
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.027624309062957764,0.8536585569381714,0.05351682007312775
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.043085020035505295,0.06898535788059235,0.053042300045490265
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.8298130035400391,0.8172524571418762,0.8234848380088806
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.2464868128299713,0.8645974397659302,0.38361063599586487
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,0,organization/company,20,0.027497204020619392,0.884615421295166,0.053336504846811295
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.7142857313156128,0.6285714507102966,0.6686930656433105
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.695906400680542,0.763157844543457,0.7279822826385498
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.02466699481010437,0.02170695550739765,0.02309250645339489
test_incremental_organization-company/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8418483734130859,0.8088275790214539,0.8250076770782471
test/micro,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8400689363479614,0.8523125052452087,0.8461464643478394
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8567011952400208,0.8609411716461182,0.8588159680366516
test_incremental_organization-company-news/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.37288135290145874,0.42307692766189575,0.39639636874198914
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.51902174949646,0.7549406886100769,0.6151368021965027
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8400689363479614,0.8523125052452087,0.8461464643478394
test_incremental_organization-company-broadcast/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.27184465527534485,0.9333333373069764,0.42105263471603394
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8567011952400208,0.8609411716461182,0.8588159680366516
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.3086419701576233,0.6097561120986938,0.409836083650589
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.05870744958519936,0.06438085436820984,0.06141340360045433
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.8418483734130859,0.8088275790214539,0.8250076770782471
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.44306403398513794,0.7269905805587769,0.5505783557891846
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,organization/company,20,0.322363018989563,0.678205132484436,0.43700823187828064
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,organization/company,20,0.9428571462631226,0.8571428656578064,0.8979592323303223
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,organization/company,20,0.5994152426719666,0.7543859481811523,0.6680307388305664
test_incremental_only/macro_example,box_adapter_bert_ms,2,organization/company,20,0.03256043419241905,0.029600394889712337,0.031009938567876816
test_incremental_organization-company/macro_types,box_adapter_bert_ms,2,organization/company,20,0.7247191071510315,0.7543859481811523,0.7392550110816956
test/macro_types,box_adapter_bert_ms,2,organization/company,20,0.7304364442825317,0.6744703054428101,0.7013386487960815
test/micro,box_adapter_bert_ms,2,organization/company,20,0.6038433313369751,0.7938204407691956,0.6859205365180969
test_pretraining/macro_example,box_adapter_bert_ms,2,organization/company,20,0.590027928352356,0.8043527603149414,0.6807188391685486
test_incremental_organization-company-news/macro_types,box_adapter_bert_ms,2,organization/company,20,0.01928934082388878,0.7307692170143127,0.037586551159620285
test_incremental/micro,box_adapter_bert_ms,2,organization/company,20,0.08843537420034409,0.7707509994506836,0.15866558253765106
test_pretraining/micro,box_adapter_bert_ms,2,organization/company,20,0.6038433313369751,0.7938204407691956,0.6859205365180969
test_incremental_organization-company-broadcast/macro_types,box_adapter_bert_ms,2,organization/company,20,0.4912280738353729,0.9333333373069764,0.6436781883239746
test/macro_example,box_adapter_bert_ms,2,organization/company,20,0.590027928352356,0.8043527603149414,0.6807188391685486
test_incremental_only/micro,box_adapter_bert_ms,2,organization/company,20,0.03256043419241905,0.8048780560493469,0.06258890777826309
test_incremental/macro_example,box_adapter_bert_ms,2,organization/company,20,0.05056734010577202,0.06364084780216217,0.05635582283139229
