metric,projector,instance,family,subset,precision,recall,f1,epoch
test_incremental/micro,smart_init_box_adapter_bert_ms,0,EVENT,40,0.5496183037757874,0.9350649118423462,0.6923075914382935,32
test_incremental_only/micro,smart_init_box_adapter_bert_ms,0,EVENT,40,0.39716312289237976,0.9333333373069764,0.5572139620780945,32
test/macro_types,smart_init_box_adapter_bert_ms,0,EVENT,40,0.7903051972389221,0.8803679347038269,0.8329089879989624,32
test/micro,smart_init_box_adapter_bert_ms,0,EVENT,40,0.7632729411125183,0.8636042475700378,0.8103448152542114,32
test_incremental_EVENT/macro_types,smart_init_box_adapter_bert_ms,0,EVENT,40,0.7272727489471436,0.936170220375061,0.8186047077178955,32
test_pretraining/micro,smart_init_box_adapter_bert_ms,0,EVENT,40,0.7632729411125183,0.8636042475700378,0.8103448152542114,32
test_incremental/macro_types,smart_init_box_adapter_bert_ms,0,EVENT,40,0.5402966141700745,0.934278964996338,0.6846550107002258,32
test_incremental_EVENT-WAR/macro_types,smart_init_box_adapter_bert_ms,0,EVENT,40,0.2978723347187042,0.9333333373069764,0.4516128897666931,32
test_incremental/macro_example,smart_init_box_adapter_bert_ms,0,EVENT,40,0.06142004579305649,0.08294062316417694,0.0705762431025505,32
test/macro_example,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.8034087419509888,0.8597235083580017,0.8306127190589905,23
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.813829779624939,0.96276593208313,0.8820550441741943,23
test_incremental_EVENT-HURRICANE/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.8484848737716675,0.9333333373069764,0.888888955116272,23
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.8034087419509888,0.8597235083580017,0.8306127190589905,23
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.9500000476837158,0.9500000476837158,0.9500000476837158,23
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.6374777555465698,0.949999988079071,0.7629762291908264,23
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.05372290313243866,0.05372290313243866,0.05372290313243866,23
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.793215274810791,0.889826774597168,0.8387481570243835,23
test_incremental/micro,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.6491228342056274,0.9610389471054076,0.7748691439628601,23
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.5643564462661743,0.949999988079071,0.7080745100975037,23
test/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.793215274810791,0.889826774597168,0.8387481570243835,23
test/micro,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.7742946743965149,0.8727915287017822,0.8205980062484741,23
test_incremental_EVENT/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.7165354490280151,0.9680851101875304,0.8235293626785278,23
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.7742946743965149,0.8727915287017822,0.8205980062484741,23
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.6638302803039551,0.9560283422470092,0.7835752367973328,23
test_incremental_EVENT-WAR/macro_types,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.4264705777168274,0.9666666388511658,0.59183669090271,23
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,2,EVENT,40,0.07210179418325424,0.0852968841791153,0.07814625650644302,23
test/macro_example,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.8026861548423767,0.8601948022842407,0.8304460644721985,23
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.8031914830207825,0.9680851101875304,0.8779630661010742,23
test_incremental_EVENT-HURRICANE/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.5799999833106995,0.9666666388511658,0.7249999642372131,23
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.8026861548423767,0.8601948022842407,0.8304460644721985,23
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.9416667222976683,0.9666666984558104,0.9540029168128968,23
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.513076901435852,0.9666666388511658,0.6703517436981201,23
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.05325164645910263,0.05466540902853012,0.0539492666721344,23
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.7793929576873779,0.8916786909103394,0.8317633867263794,23
test_incremental/micro,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.6157024502754211,0.9675324559211732,0.752525269985199,23
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.5043478012084961,0.9666666388511658,0.6628570556640625,23
test/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.7793929576873779,0.8916786909103394,0.8317633867263794,23
test/micro,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.7681789994239807,0.873498260974884,0.8174603581428528,23
test_incremental_EVENT/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.7165354490280151,0.9680851101875304,0.8235293626785278,23
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.7681789994239807,0.873498260974884,0.8174603581428528,23
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.5808964371681213,0.967139482498169,0.7258331775665283,23
test_incremental_EVENT-WAR/macro_types,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.446153849363327,0.9666666388511658,0.6105263233184814,23
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,1,EVENT,40,0.07115928828716278,0.08576814085245132,0.07778371870517731,23
test/macro_example,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.8098491430282593,0.8587809801101685,0.8335976004600525,23
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.9131205677986144,0.9521276950836182,0.9322162866592408,23
test_incremental_EVENT-HURRICANE/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.9655172228813172,0.9333333373069764,0.9491525292396544,23
test_pretraining/macro_example,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.8098491430282593,0.8587809801101685,0.8335976004600525,23
test_incremental_only/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.9166667461395264,0.9166667461395264,0.9166667461395264,23
test_incremental_only/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.764008641242981,0.9166666269302368,0.833404541015625,23
test_incremental_only/macro_example,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.05183788761496544,0.05183788761496544,0.05183788761496544,23
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.8072742819786072,0.8861230611801147,0.8448629975318909,23
test_incremental/micro,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7156862616539001,0.948051929473877,0.8156424164772034,23
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7142857313156128,0.9166666865348816,0.8029197454452515,23
test/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.8072742819786072,0.8861230611801147,0.8448629975318909,23
test/micro,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7848504185676575,0.8713780641555786,0.8258539438247681,23
test_incremental_EVENT/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7165354490280151,0.9680851101875304,0.8235293626785278,23
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7848504185676575,0.8713780641555786,0.8258539438247681,23
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.7481842637062073,0.9338061809539796,0.8307527303695679,23
test_incremental_EVENT-WAR/macro_types,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.5625,0.8999999761581421,0.6923076510429382,23
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,0,EVENT,40,0.08089851588010788,0.08435438573360443,0.08259031921625137,23
test_incremental_FACILITY/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.9557521939277648,0.6428571343421936,0.7686832547187805,36
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.041234683245420456,1.0,0.07920343428850174,36
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.6748408079147339,0.8989978432655334,0.7709563374519348,36
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.22413818538188937,0.9285714626312256,0.36111146211624146,36
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.23154482245445251,0.8683632016181946,0.36560332775115967,36
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.6748408079147339,0.8989978432655334,0.7709563374519348,36
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.06495294719934464,0.8250728845596313,0.12042552977800368,36
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.2350981831550598,0.8764705657958984,0.37074926495552063,36
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.02827521227300167,1.0,0.05499541386961937,36
test_incremental_FACILITY-AIRPORT/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.02827521227300167,1.0,0.05499541386961937,36
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.3494047522544861,0.7599207162857056,0.4787051975727082,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.3017241358757019,1.0,0.46357613801956177,36
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.041234683245420456,1.0,0.07920343428850174,36
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.2350981831550598,0.8764705657958984,0.37074926495552063,36
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.05532516539096832,0.12032672762870789,0.07579874247312546,36
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.23154482245445251,0.8683632016181946,0.36560332775115967,36
test_incremental_FACILITY-BUILDING/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.05655042454600334,1.0,0.10704728215932846,36
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.041234683245420456,0.1366635262966156,0.06335394829511642,36
test_incremental_FACILITY-ATTRACTION/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,FACILITY,10,0.05183788761496544,1.0,0.09856630116701126,36
test_incremental_FACILITY/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.9557521939277648,0.6428571343421936,0.7686832547187805,50
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.976190447807312,0.2342857122421265,0.3778801858425141,50
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8632605075836182,0.7518008351325989,0.803684651851654,50
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.9778171181678772,0.33978354930877686,0.504319965839386,50
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8268928527832031,0.8197455406188965,0.8233036994934082,50
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8632605075836182,0.7518008351325989,0.803684651851654,50
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.9612902998924256,0.43440234661102295,0.5983936190605164,50
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8035951852798462,0.7888888716697693,0.796174168586731,50
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.9333333373069764,0.46666666865348816,0.6222222447395325,50
test_incremental_FACILITY-AIRPORT/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,1.0,0.2666666805744171,0.4210526645183563,50
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.6458333730697632,0.4057539999485016,0.498388409614563,50
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.2827586233615875,0.2310344874858856,0.2542929947376251,50
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.9833333492279052,0.2640151381492615,0.4162667989730835,50
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8035951852798462,0.7888888716697693,0.796174168586731,50
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.1022620126605034,0.06424756348133087,0.07891540229320526,50
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.8268928527832031,0.8197455406188965,0.8233036994934082,50
test_incremental_FACILITY-BUILDING/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,1.0,0.25,0.4000000059604645,50
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,0.03864279016852379,0.031573984771966934,0.03475257381796837,50
test_incremental_FACILITY-ATTRACTION/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,FACILITY,10,1.0,0.072727270424366,0.1355932056903839,50
test_incremental_FACILITY/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.9557521939277648,0.6428571343421936,0.7686832547187805,30
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,1.0,0.1314285695552826,0.23232322931289673,30
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.7665938138961792,0.7373311519622803,0.7516778111457825,30
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.5911504626274109,0.28190475702285767,0.3817585110664368,30
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.8273640871047974,0.8148758411407471,0.8210724592208862,30
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.7665938138961792,0.7373311519622803,0.7516778111457825,30
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.963235318660736,0.3819242119789123,0.5469728708267212,30
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.8017532229423523,0.7771241664886475,0.7892465591430664,30
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,1.0,0.46666666865348816,0.6363636255264282,30
test_incremental_FACILITY-AIRPORT/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,1.0,0.30000001192092896,0.46153849363327026,30
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.6428571939468384,0.3670635223388672,0.4673028588294983,30
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.158620685338974,0.158620685338974,0.158620685338974,30
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.5,0.19166666269302368,0.27710843086242676,30
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.8017532229423523,0.7771241664886475,0.7892465591430664,30
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.10179075598716736,0.058121271431446075,0.07399328798055649,30
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.8273640871047974,0.8148758411407471,0.8210724592208862,30
test_incremental_FACILITY-BUILDING/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.0,0.0,0.0,30
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.021677661687135696,0.021677661687135696,0.021677661687135696,30
test_incremental_FACILITY-ATTRACTION/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,FACILITY,10,0.0,0.0,0.0,30
test_incremental_FACILITY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.9557521939277648,0.6428571343421936,0.7686832547187805,38
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.041234683245420456,1.0,0.07920343428850174,38
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.6748408079147339,0.8989978432655334,0.7709563374519348,38
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.22413817048072815,0.9285714626312256,0.36111143231391907,38
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.23154482245445251,0.8683632016181946,0.36560332775115967,38
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.6748408079147339,0.8989978432655334,0.7709563374519348,38
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.06495294719934464,0.8250728845596313,0.12042552977800368,38
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.2350981831550598,0.8764705657958984,0.37074926495552063,38
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.02827521227300167,1.0,0.05499541386961937,38
test_incremental_FACILITY-AIRPORT/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.02827521227300167,1.0,0.05499541386961937,38
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.3494047522544861,0.7599207162857056,0.4787051975727082,38
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,FACILITY,10,0.3017241358757019,1.0,0.46357613801956177,38
