metric,projector,instance,family,subset,precision,recall,f1,epoch
test/micro,no_init_kenn_hybrid_adapter_bert_ms,2,organization/company,20,0.8475657105445862,0.8525068163871765,0.8500290513038635,48
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,2,organization/company,20,0.8475657105445862,0.8525068163871765,0.8500290513038635,48
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,organization/company,20,0.5455657839775085,0.7286999821662903,0.6239730715751648,48
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,organization/company,20,0.05936523526906967,0.06462752819061279,0.06188471615314483,48
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8609415292739868,0.8611980676651001,0.8610697984695435,48
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.6929824352264404,0.7748538255691528,0.7316348552703857,48
test_incremental_organization-company/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,48
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8609415292739868,0.8611980676651001,0.8610697984695435,48
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.41860464215278625,0.6585366129875183,0.5118483304977417,48
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8477038145065308,0.8106851577758789,0.8287813067436218,48
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.024913664907217022,0.023680314421653748,0.0242813378572464,48
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.4658198356628418,0.7237179279327393,0.5668120384216309,48
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.721428632736206,0.6857143044471741,0.7031182646751404,48
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8477038145065308,0.8106851577758789,0.8287813067436218,48
test_incremental_organization-company-broadcast/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.6304348111152649,0.9666666388511658,0.7631579041481018,48
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.5820895433425903,0.7707509994506836,0.6632652878761292,48
test_incremental_organization-company-news/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.3012048304080963,0.48076921701431274,0.3703703582286834,48
test/micro,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8461834788322449,0.8530897498130798,0.8496226072311401,48
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.8461834788322449,0.8530897498130798,0.8496226072311401,48
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.5387018918991089,0.757332444190979,0.629576563835144,48
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,organization/company,20,0.0584607794880867,0.06536753475666046,0.06172153726220131,48
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8640186786651611,0.860283374786377,0.8621469736099243,59
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.7729045152664185,0.7485380172729492,0.760526180267334,59
test_incremental_organization-company/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,59
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8640186786651611,0.860283374786377,0.8621469736099243,59
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.5487805008888245,0.5487805008888245,0.5487805008888245,59
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8514667749404907,0.806289553642273,0.8282625675201416,59
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.02121361531317234,0.019240256398916245,0.02017880417406559,59
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.5580143928527832,0.6160256266593933,0.5855867862701416,59
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.6142857670783997,0.5571428537368774,0.5843205451965332,59
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8514667749404907,0.806289553642273,0.8282625675201416,59
test_incremental_organization-company-broadcast/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.6842105388641357,0.8666666746139526,0.7647058963775635,59
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.6458333134651184,0.7351778745651245,0.6876155138015747,59
test_incremental_organization-company-news/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.4318181872367859,0.3653846085071564,0.3958333134651184,59
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8521688580513,0.8513408303260803,0.8517546653747559,59
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.8521688580513,0.8513408303260803,0.8517546653747559,59
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.6001648902893066,0.6855376362800598,0.6400168538093567,59
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,organization/company,20,0.06520309299230576,0.06314750760793686,0.0641588419675827,59
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8523568511009216,0.861346423625946,0.8568280935287476,11
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.5243664979934692,0.7670565247535706,0.6229077577590942,11
test_incremental_organization-company/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,11
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8523568511009216,0.861346423625946,0.8568280935287476,11
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.235807865858078,0.6585366129875183,0.34726691246032715,11
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8387387990951538,0.810109555721283,0.8241756558418274,11
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.016280215233564377,0.021706953644752502,0.01860596053302288,11
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.24617773294448853,0.7096153497695923,0.3655425012111664,11
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.47142860293388367,0.6285715103149414,0.5387755036354065,11
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8387387990951538,0.810109555721283,0.8241756558418274,11
test_incremental_organization-company-broadcast/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.19565217196941376,0.8999999761581421,0.3214285671710968,11
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.4482758641242981,0.7707509994506836,0.5668604969978333,11
test_incremental_organization-company-news/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.2967033088207245,0.5192307829856873,0.3776223957538605,11
test/micro,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8301815390586853,0.8530897498130798,0.8414797186851501,11
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.8301815390586853,0.8530897498130798,0.8414797186851501,11
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.3922738432884216,0.7479307651519775,0.5146333575248718,11
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,organization/company,20,0.04423614591360092,0.06470975279808044,0.052549201995134354,11
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8538758754730225,0.8612148761749268,0.8575296998023987,12
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.5653021335601807,0.7641324996948242,0.6498487591743469,12
test_incremental_organization-company/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,12
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8538758754730225,0.8612148761749268,0.8575296998023987,12
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.26237624883651733,0.6463414430618286,0.3732394576072693,12
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8399795293807983,0.8094292879104614,0.8244215250015259,12
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.016773557290434837,0.02121361717581749,0.018734104931354523,12
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.2765771150588989,0.6929486989974976,0.3953556716442108,12
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.485714316368103,0.6142857074737549,0.5424860715866089,12
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8399795293807983,0.8094292879104614,0.8244215250015259,12
test_incremental_organization-company-broadcast/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.21138212084770203,0.8666666746139526,0.33986929059028625,12
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.47549018263816833,0.7667984366416931,0.5869894027709961,12
test_incremental_organization-company-news/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.3417721390724182,0.5192307829856873,0.4122137427330017,12
test/micro,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8342520594596863,0.8528954386711121,0.8434707522392273,12
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.8342520594596863,0.8528954386711121,0.8434707522392273,12
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.41254010796546936,0.7368196845054626,0.5289338827133179,12
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,organization/company,20,0.0476895272731781,0.06446307897567749,0.05482197925448418,12
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8596641421318054,0.8609411716461182,0.8603021502494812,25
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.7037037014961243,0.7690058350563049,0.7349069714546204,25
test_incremental_organization-company/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,25
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8596641421318054,0.8609411716461182,0.8603021502494812,25
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.3680555522441864,0.6463414430618286,0.4690265357494354,25
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8436566591262817,0.8085658550262451,0.8257386088371277,25
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.02096694707870483,0.02244696579873562,0.021681727841496468,25
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.36666667461395264,0.6717948913574219,0.4744032919406891,25
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.6071428656578064,0.6499999761581421,0.6278409361839294,25
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8436566591262817,0.8085658550262451,0.8257386088371277,25
test_incremental_organization-company-broadcast/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.3333333432674408,0.7666666507720947,0.46464648842811584,25
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.5542857050895691,0.7667984366416931,0.6434494256973267,25
test_incremental_organization-company-news/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.4000000059604645,0.5769230723381042,0.4724409282207489,25
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8435518145561218,0.8528954386711121,0.848197877407074,25
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.8435518145561218,0.8528954386711121,0.848197877407074,25
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.4725998044013977,0.7227171063423157,0.5714902281761169,25
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,organization/company,20,0.05936523526906967,0.06487419456243515,0.06199757754802704,25
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8525201082229614,0.8615543246269226,0.8570134043693542,12
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.5321637392044067,0.7787524461746216,0.6322659254074097,12
test_incremental_organization-company/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.6844660043716431,0.8245614171028137,0.7480106353759766,12
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8525201082229614,0.8615543246269226,0.8570134043693542,12
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.236286923289299,0.6829268336296082,0.3510971963405609,12
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,0,organization/company,20,0.8389244079589844,0.811470091342926,0.8249689340591431,12
